Exercício: 2022
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;877613;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";13210576,89
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;877613;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8628788,78
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;877613;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8628788,78
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;877613;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";4581788,11
Tribunal de Contas do Estado do Amapá;16;AP;Legislativo;877613;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";4581788,11
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";778609,68
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";778609,68
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";420,00
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";420,00
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1375,83
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1375,83
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";373391,85
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";373391,85
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";403422,00
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";403422,00
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";403422,00
Defensoria Pública do Estado do Acre;12;AC;Defensoria Pública;906876;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";403422,00
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";32367677,33
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";497850,85
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Operações de Crédito";"siconfi-cor_DisponibilidadeDeCaixaBruta";6306,56
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";396601,96
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Extraorçamentários";"siconfi-cor_DisponibilidadeDeCaixaBruta";94942,33
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";32865528,18
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";10723,55
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";94942,33
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"Demais Obrigações Financeiras (e)";"Outros Recursos Extraorçamentários";"siconfi-cor_DemaisObrigacoesFinanceiras";94942,33
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";105665,88
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";32356953,78
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";402908,52
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Operações de Crédito";"siconfi-cor_DisponibilidadeDeCaixaLiquida";6306,56
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";396601,96
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";32759862,3
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";6346724,36
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";6346724,36
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";26010229,42
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";402908,52
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Operações de Crédito";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";6306,56
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";396601,96
Tribunal de Contas do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";26413137,94
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";16332612,96
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";549360,6
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";293915,93
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";255444,67
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";16881973,56
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";49650,88
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";49650,88
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";4623850,99
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";4623850,99
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";1174324,78
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";1174324,78
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";10484786,31
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";549360,6
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";293915,93
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";255444,67
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";11034146,91
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3333238,73
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3333238,73
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";7151547,58
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";549360,6
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";293915,93
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";255444,67
Assembleia Legislativa do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";7700908,18
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";10658082,83
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";11106982,83
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1641439,75
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1641439,75
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";9016643,08
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";9465543,08
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";856781,17
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";856781,17
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";8159861,91
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14985284;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";8608761,91
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";5701327062,43
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Não Vinculados de Impostos";"siconfi-cor_DisponibilidadeDeCaixaBruta";4402519353,15
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";1298807709,28
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";6533067396,25
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";154722603,27
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Transferências do FUNDEB";"siconfi-cor_DisponibilidadeDeCaixaBruta";312443768,13
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";2693485719,09
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";196021551,53
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";133332824,17
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DisponibilidadeDeCaixaBruta";14504807,94
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)";"siconfi-cor_DisponibilidadeDeCaixaBruta";1984581,25
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro)";"siconfi-cor_DisponibilidadeDeCaixaBruta";61583035,54
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaBruta";187184584,67
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";27644119,96
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Extraorçamentários";"siconfi-cor_DisponibilidadeDeCaixaBruta";999757656,06
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";1750402144,64
Governo do Estado da Bahia;29;BA;Executivo;14985284;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";12234394458,68
Governo do Estado da Bahia;29;BA;Executivo;14985284;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";11665258,16
