Exercício: 2019
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-31181426672,35
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1743858434,27
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";86172976,47
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";88366004,36
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-1060146613,76
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";274268,88
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados ao RPPS - Plano Previdenciário";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";24878557,47
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-1702552578,81
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";121424959,11
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";98464779,52
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";4086976081,03
Governo do Estado do Rio Grande do Sul;43;RS;Executivo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-29437568238,08
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";588904214,08
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";588904214,08
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";1722041320,82
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";1722041320,82
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";2310945534,9
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";916,00
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";916,00
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";21017,84
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";21017,84
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";21933,84
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";7419382,27
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";7419382,27
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";291662,68
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Do Exercício (c)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";291662,68
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";7711044,95
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2641805,31
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2641805,31
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";105957802,86
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";105957802,86
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";108599608,17
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";10515752,04
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";10515752,04
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";303643087,77
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados";"siconfi-cor_DemaisObrigacoesFinanceiras";303643087,77
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";314158839,81
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";568326358,46
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";568326358,46
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";1312127749,67
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";1312127749,67
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";1880454108,13
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";307191092,21
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";307191092,21
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";148193074,04
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";148193074,04
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";455384166,25
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";261135266,25
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";261135266,25
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1163934675,63
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1163934675,63
Tribunal de Justiça do Estado do Rio Grande do Sul;43;RS;Judiciário;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1425069941,88
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";39105039,7
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";39105039,7
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";6788909,39
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS";"siconfi-cor_DisponibilidadeDeCaixaBruta";253663,02
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";6535246,37
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";45893949,09
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";68060,3
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";68060,3
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";68060,3
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";2512792,74
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";2512792,74
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";2512792,74
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";3760495,9
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";3760495,9
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";3760495,9
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";1134306,39
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";1134306,39
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";1134306,39
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";31629384,37
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";31629384,37
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";6788909,39
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Vinculados ao RPPS";"siconfi-cor_DisponibilidadeDeCaixaLiquida";253663,02
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";6535246,37
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";38418293,76
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";15079324,54
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";15079324,54
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";15079324,54
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";16550059,83
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";16550059,83
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";6788909,39
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Vinculados ao RPPS";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";253663,02
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";6535246,37
Tribunal de Contas do Estado do Rio Grande do Sul;43;RS;Legislativo;11329605;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";23338969,22
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";104093724,75
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";104093724,75
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";93641837,81
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";93641837,81
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";197735562,56
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";77251,1
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";77251,1
Ministério Público do Estado do Rio Grande do Sul;43;RS;Ministério Público;11329605;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";77251,1
